line_Treat 0,line_Treat 1,line_Treat 2,line_Treat 3,bin_Treat 0,bin_Treat 1,bin_Treat 2,bin_Treat 3
3.7922764693387494,4.994958194196091,2.5227223858270826,0.0011545682590491171,0.0,0.0,0.0,0.022206349206349205
4.1131379279873865,5.21371803255537,2.745789855402886,0.0027083434132860857,0.014314925494007124,0.00637295425813125,0.02254420247773906,0.07109603174603174
4.34647082693007,5.397034058987046,2.9042354817206686,0.006029626311322578,0.02862985098801425,0.0127459085162625,0.04508840495547812,0.11998571428571428
4.474973613622246,5.5405734162979465,2.985128656275464,0.012740298754495241,0.04294477648202137,0.01911886277439375,0.06763260743321718,0.16887539682539682
4.4888428629806505,5.640871487085648,2.981679612692222,0.0255488511186648,0.0572597019760285,0.025491817032525,0.09017680991095624,0.21776507936507936
4.387009152986933,5.69547085172904,2.8941803717163697,0.04862567998864683,0.07157462747003562,0.03186477129065625,0.1127210123886953,0.2666547619047619
4.177273321175087,5.703021357852092,2.7299639212580646,0.08783397718131361,0.08588955296404274,0.0382377255487875,0.13526521486643436,0.31554444444444446
3.8753190042885794,5.663335612202871,2.502389545158896,0.15057815021703488,0.10020447845804988,0.04461067980691875,0.15780941734417342,0.364434126984127
3.502774971474727,5.577396710685761,2.229049033861774,0.24499877663124553,0.114519403952057,0.05098363406505,0.18035361982191248,0.41332380952380954
3.0846595012926197,5.447317761363037,1.9295277233899335,0.3783279459309962,0.12883432944606413,0.05735658832318125,0.20289782229965153,0.46221349206349205
2.6466251757419084,5.276255527193638,1.6231143576588287,0.5544667118945944,0.14314925494007125,0.0637295425813125,0.2254420247773906,0.5111031746031746
2.21242145343602,5.068283115734904,1.3268258120347047,0.7712320725272194,0.15746418043407837,0.07010249683944375,0.24798622725512964,0.5599928571428572
1.8019116651199514,4.82822888303601,1.054011622061546,1.0181159343563553,0.17177910592808548,0.076475451097575,0.2705304297328687,0.6088825396825397
1.4298462690868954,4.56149044167956,0.8136611559303341,1.275592437796381,0.1860940314220926,0.08284840535570626,0.29307463221060776,0.6577722222222222
1.1054405977753066,4.273833757056335,0.6103914796195699,1.5168030243014823,0.20040895691609975,0.0892213596138375,0.31561883468834684,0.7066619047619048
0.8326676416847536,3.9711877243016342,0.4449795349738224,1.7117840861818652,0.21472388241010687,0.09559431387196875,0.33816303716608587,0.7555515873015873
0.6110801541593579,3.659444340981281,0.31523781501178616,1.833459545630386,0.229038807904114,0.1019672681301,0.36070723964382495,0.8044412698412698
0.43693303872208716,3.34427368250327,0.2170217569912926,1.8637867841908,0.2433537333981211,0.10834022238823125,0.38325144212156403,0.8533309523809524
0.3043839893865054,3.030961450465978,0.14518940899316374,1.798140705635956,0.25766865889212826,0.1147131766463625,0.40579564459930306,0.9022206349206349
0.20659458702412983,2.7242750363756487,0.09439158861870926,1.6464694082780538,0.27198358438613535,0.12108613090449374,0.42833984707704215,0.9511103174603175
0.13661748496363665,2.4283619832106624,0.05963460528195653,1.4308239723672302,0.2862985098801425,0.127459085162625,0.4508840495547812,1.0
