upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.33728498805655227,0.16691133720857984,-0.003462313639392617,0.06278989656361905,0.1641031859624022,-0.03852339283516408,0.0
0.2506272154834257,0.12590407108909604,0.001180926694766396,0.06278989656361905,0.1641031859624022,-0.03852339283516408,1.0
0.2042165686207528,-0.008959835414851847,-0.2221362394504565,0.06278989656361905,0.1641031859624022,-0.03852339283516408,2.0
0.19138262995163235,0.10862410723045243,0.025865584509272496,0.06278989656361905,0.1641031859624022,-0.03852339283516408,3.0
0.08996824650092229,-0.10910420863724417,-0.30817666377541064,0.06278989656361905,0.1641031859624022,-0.03852339283516408,4.0
0.2507310581229222,0.11921944986958849,-0.012292158383745172,0.06278989656361905,0.1641031859624022,-0.03852339283516408,5.0
0.19227583331065534,0.09927638428605329,0.006276935261451247,0.06278989656361905,0.1641031859624022,-0.03852339283516408,6.0
0.108564058684621,-0.0723026663296714,-0.2531693913439638,0.06278989656361905,0.1641031859624022,-0.03852339283516408,7.0
