upper,effects,lower,ate,z_values
0.1777129585994495,0.032379250429043153,-0.11295445774136317,0.0,0.0
0.10355020889677581,-0.0007890815636548386,-0.1051283720240855,0.0,1.0
0.05420626027513885,-0.0405369535381237,-0.13528016735138626,0.0,2.0
-0.05247488777771249,-0.1300586740165341,-0.2076424602553557,0.0,3.0
0.1920290936549264,0.022790749889957433,-0.14644759387501152,0.0,4.0
0.2805878214143531,0.1477183279383492,0.01484883446234525,0.0,5.0
0.08097196133163985,-0.07063918220578282,-0.22225032574320547,0.0,6.0
0.4419965928018099,0.14758500593418306,-0.1468265809334438,0.0,7.0
