upper,effects,lower,ate,z_values
0.20570788229068543,0.040634116638688864,-0.12443964901330772,0.0,0.0
0.13971117668193306,0.04081693211498983,-0.058077312451953404,0.0,1.0
0.08913812191844485,-0.010776512907407998,-0.11069114773326084,0.0,2.0
-0.08487598841864986,-0.16153395144747895,-0.23819191447630805,0.0,3.0
0.1946184746672573,0.02949815620420322,-0.13562216225885082,0.0,4.0
0.2740406020152193,0.13529231099657477,-0.0034559800220697323,0.0,5.0
0.10227089212200663,-0.05211178025553351,-0.20649445263307364,0.0,6.0
0.39283565471751924,0.08821815283821954,-0.21639934904108016,0.0,7.0
