upper,effects,lower,ate,z_values
0.25558421214832194,0.12459941608114447,-0.006385379986032974,0.0,0.0
0.193047754700356,0.09245912083892452,-0.008129513022506987,0.0,1.0
0.09854443648397337,-0.04151836584140736,-0.1815811681667881,0.0,2.0
0.09157671779660861,0.014358933235888506,-0.0628588513248316,0.0,3.0
0.011244396434364395,-0.14345229793948644,-0.29814899231333725,0.0,4.0
0.13949037949371956,0.04400353636419504,-0.05148330676532948,0.0,5.0
0.13259859016653544,0.055013889672683544,-0.022570810821168352,0.0,6.0
0.000520770508707108,-0.15695650537614908,-0.3144337812610053,0.0,7.0
