Treat 0,Treat 1,Treat 2,Treat 3
0.31336994949494945,0.1420456349206349,0.04189087301587297,0.0
0.2498742063492065,0.3113563492063492,0.12751746031746036,0.11575476190476197
0.8189158730158727,0.5664291486291488,0.0031499999999999983,0.0
0.8757944444444445,0.21831230158730158,0.27807438672438667,0.004641666666666666
0.6996539682539684,0.20880488400488403,0.04450912698412697,0.14738272005772
0.8053559523809524,0.2899999999999999,0.11976349206349221,0.03248333333333336
0.5868115079365082,0.18374126984126982,0.02880714285714285,0.00211904761904762
0.810366666666667,0.16237896825396825,0.018145238095238107,0.02365952380952379
0.9516988095238095,0.08495833333333334,0.0503825396825397,0.0005666666666666666
0.6666368686868687,0.026515476190476187,0.14824963924963935,0.11517857142857144
0.3941130952380953,0.34242142857142843,0.007885714285714282,0.003642857142857144
0.8070788600288602,0.041727380952381,0.10286547619047606,0.0006
0.8292822649572651,0.1602603174603176,0.0747896825396826,0.0011666666666666672
0.8177456349206351,0.09705714285714291,0.03703849206349208,0.03125079365079361
0.8834066738816738,0.1216706349206349,0.09696428571428586,0.0008500000000000002
0.7139757936507937,0.007323809523809534,0.0032206349206349207,0.000125
0.7524523809523805,0.09076847041847046,0.015477380952380944,0.005847619047619049
0.6725272727272729,0.05896785714285718,0.2997947691197692,0.027032142857142855
0.3183122294372292,0.34998531746031747,0.03867936507936507,0.017628571428571424
0.5651975108225109,0.13697341269841282,0.05646150793650794,0.011972222222222228
0.3976282106782105,0.04618888888888888,0.030239249639249646,0.538976587301587
0.42829487734487753,0.2826198412698412,0.13338253968253969,0.004055555555555557
0.47549642857142854,0.4006289682539683,0.1461393550893551,0.0
0.5325023088023086,0.36248683261183273,0.014309523809523819,0.0
0.2339817460317459,0.11809285714285718,0.46336563991564017,0.019334523809523815
0.6295426046176045,0.02734404761904762,0.09106746031746032,0.0
0.2219035714285713,0.15958585858585866,0.21683214285714283,0.017102380952380956
0.2959843073593075,0.07816904761904762,0.06816514041514042,0.0
0.5663932539682541,0.15547427849927845,0.02073333333333332,0.009450000000000002
0.6442623015873015,0.43522539682539674,0.08423474025974033,0.0029190476190476197
0.5689197330447333,0.005283333333333335,0.19694722222222213,0.001
0.4865750000000001,0.14956865079365073,0.023278571428571423,0.03285634920634921
0.8695408730158732,0.377316305916306,0.11545873015873016,0.008038095238095238
0.1264104728604729,0.07852857142857146,0.032128499278499305,0.0
0.6888062770562773,0.2302499639249642,0.15383416305916298,0.11226944444444449
0.41937579365079375,0.22597420634920656,0.11049801587301587,0.0
0.8299420634920636,0.2225571428571427,0.007228571428571428,0.0
0.31336623376623374,0.04314206349206354,0.14629365079365086,0.1813246031746031
0.26463650793650795,0.13963443778443785,0.12609523809523818,0.0
0.6550086580086579,0.039017857142857174,0.633062121212121,0.017636111111111116
0.21882543290043288,0.26754814629814627,0.013842063492063494,0.009676190476190477
0.5918658730158732,0.06701190476190477,0.15260793650793653,0.0013111111111111108
0.3274928571428571,0.0638670634920635,0.04663719336219336,0.0
0.6554980158730158,0.30504238816738827,0.04686753246753251,0.0
0.43811998556998555,0.02187857142857143,0.0773543650793651,0.04830238095238098
0.23475793650793647,0.4276021062271062,0.075973051948052,0.0
