line_Treat 0,line_Treat 1,line_Treat 2,line_Treat 3,bin_Treat 0,bin_Treat 1,bin_Treat 2,bin_Treat 3
0.8083431721194305,0.015401141305255339,1.1938578987596833,3.955758100355533,0.007250000000000002,0.00879761904761905,0.009328174603174595,0.0
1.2046364325732808,0.0386314969610505,1.6581265400617902,4.179803037335709,0.07883394383394383,0.07323888888888891,0.06300275132275132,0.010790190754664437
1.5910334744928416,0.0879409589741471,2.0756723680409803,4.351278413232032,0.15041788766788766,0.13768015873015876,0.11667732804232805,0.021580381509328873
1.8623690448980823,0.18167780963189173,2.3419414689687077,4.4628561743946475,0.22200183150183148,0.20212142857142862,0.1703519047619048,0.032370572263993314
1.932036273256336,0.3406227112437974,2.3816030030001447,4.509660762985982,0.2935857753357753,0.2665626984126985,0.22402648148148152,0.04316076301865775
1.7763474271078756,0.5795705987015004,2.1829249332424556,4.489622438493725,0.36516971916971913,0.33100396825396833,0.2777010582010583,0.05395095377332218
1.4474502669623475,0.8949527736855871,1.803367892531712,4.403629070809981,0.4367536630036629,0.3954452380952382,0.331375634920635,0.06474114452798663
1.0453037156057021,1.2541656997405963,1.3427834027078263,4.2554608959305815,0.5083376068376068,0.45988650793650804,0.3850502116402117,0.07553133528265106
0.6690282271053122,1.5950369488638292,0.9011637127590164,4.051514913510945,0.5799215506715506,0.5243277777777778,0.43872478835978845,0.0863215260373155
0.37949800135049083,1.8409737874983925,0.5451016872859524,3.800346918864953,0.6515054945054944,0.5887690476190477,0.4923993650793652,0.09711171679197993
0.19078211034390719,1.9283483476763184,0.29718539103095876,3.512076837688099,0.7230894383394383,0.6532103174603175,0.546073941798942,0.10790190754664436
0.08500195373214323,1.8330925963778266,0.14603383374478507,3.197714881953327,0.7946733821733821,0.7176515873015874,0.5997485185185186,0.11869209830130881
0.03356473876039098,1.5814095051645958,0.06467785617666992,2.868470785857988,0.8662573260073259,0.7820928571428573,0.6534230952380954,0.12948228905597325
0.011746290541856124,1.2381273421893009,0.02581866874510158,2.535105794730224,0.9378412698412698,0.8465341269841271,0.7070976719576721,0.14027247981063767
NaN,0.879725766321469,0.009289410919762358,2.2073779939336955,NaN,0.910975396825397,0.7607722486772488,0.15106267056530212
NaN,0.5672706812996524,0.0030124413688615136,1.8936176506873932,NaN,0.9754166666666668,0.8144468253968256,0.16185286131996654
NaN,NaN,NaN,1.6004526920658955,NaN,NaN,NaN,0.172643052074631
NaN,NaN,NaN,1.3326875893736703,NaN,NaN,NaN,0.18343324282929543
NaN,NaN,NaN,1.093323868249373,NaN,NaN,NaN,0.19422343358395985
NaN,NaN,NaN,0.8836988074746347,NaN,NaN,NaN,0.2050136243386243
NaN,NaN,NaN,0.7037115390781942,NaN,NaN,NaN,0.21580381509328872
NaN,NaN,NaN,0.5521029144417577,NaN,NaN,NaN,0.22659400584795317
NaN,NaN,NaN,0.426756722223718,NaN,NaN,NaN,0.23738419660261761
NaN,NaN,NaN,0.32499424136712246,NaN,NaN,NaN,0.24817438735728203
NaN,NaN,NaN,0.24384054728904517,NaN,NaN,NaN,0.2589645781119465
NaN,NaN,NaN,0.1802482873591342,NaN,NaN,NaN,0.26975476886661093
NaN,NaN,NaN,0.13127176763538012,NaN,NaN,NaN,0.28054495962127535
NaN,NaN,NaN,0.09419036576859964,NaN,NaN,NaN,0.29133515037593977
NaN,NaN,NaN,0.06658502962886531,NaN,NaN,NaN,0.30212534113060424
NaN,NaN,NaN,0.04637476000256437,NaN,NaN,NaN,0.31291553188526866
NaN,NaN,NaN,0.03182157833435281,NaN,NaN,NaN,0.3237057226399331
NaN,NaN,NaN,0.021512789216199184,NaN,NaN,NaN,0.33449591339459755
NaN,NaN,NaN,0.014328696740775509,NaN,NaN,NaN,0.345286104149262
NaN,NaN,NaN,0.009402679308423072,NaN,NaN,NaN,0.3560762949039264
NaN,NaN,NaN,0.006078991287119369,NaN,NaN,NaN,0.36686648565859087
NaN,NaN,NaN,0.00387209836604007,NaN,NaN,NaN,0.3776566764132553
NaN,NaN,NaN,0.0024299436690782363,NaN,NaN,NaN,0.3884468671679197
NaN,NaN,NaN,0.0015023841532031557,NaN,NaN,NaN,0.3992370579225842
NaN,NaN,NaN,0.0009151678315425892,NaN,NaN,NaN,0.4100272486772486
NaN,NaN,NaN,0.0005492315311429846,NaN,NaN,NaN,0.420817439431913
NaN,NaN,NaN,0.0003247469953592346,NaN,NaN,NaN,0.43160763018657744
NaN,NaN,NaN,0.00018917763201657176,NaN,NaN,NaN,0.4423978209412419
NaN,NaN,NaN,0.00010857488854814151,NaN,NaN,NaN,0.45318801169590633
NaN,NaN,NaN,6.13937219939098e-05,NaN,NaN,NaN,0.46397820245057075
NaN,NaN,NaN,3.420215715035081e-05,NaN,NaN,NaN,0.47476839320523523
NaN,NaN,NaN,1.877232207654286e-05,NaN,NaN,NaN,0.48555858395989965
NaN,NaN,NaN,1.0151201750306087e-05,NaN,NaN,NaN,0.49634877471456407
NaN,NaN,NaN,5.4081893118385694e-06,NaN,NaN,NaN,0.5071389654692285
NaN,NaN,NaN,2.838711620658229e-06,NaN,NaN,NaN,0.517929156223893
NaN,NaN,NaN,1.4679985597673493e-06,NaN,NaN,NaN,0.5287193469785574
NaN,NaN,NaN,7.47936877982384e-07,NaN,NaN,NaN,0.5395095377332219
NaN,NaN,NaN,3.754388653620805e-07,NaN,NaN,NaN,0.5502997284878862
NaN,NaN,NaN,1.8567288005747954e-07,NaN,NaN,NaN,0.5610899192425507
NaN,NaN,NaN,9.046751958833739e-08,NaN,NaN,NaN,0.5718801099972152
NaN,NaN,NaN,4.342820268269527e-08,NaN,NaN,NaN,0.5826703007518795
NaN,NaN,NaN,2.0539316763425013e-08,NaN,NaN,NaN,0.593460491506544
NaN,NaN,NaN,9.57051026296596e-09,NaN,NaN,NaN,0.6042506822612085
NaN,NaN,NaN,4.393586262647755e-09,NaN,NaN,NaN,0.6150408730158728
