upper,effects,lower,ate,z_values
0.2689370732031796,0.11634454987149889,-0.0362479734601818,0.0,0.0
0.14578180322627132,0.050853107160279826,-0.044075588905711685,0.0,1.0
0.07233263556491185,-0.07127880647212304,-0.21489024850915792,0.0,2.0
0.12212173036071199,0.04583421066683316,-0.03045330902704567,0.0,3.0
2.0753260643741056e-05,-0.15015970425373204,-0.30034016176810785,0.0,4.0
0.1599405342445494,0.05642955330596956,-0.04708142763261028,0.0,5.0
0.119356605596289,0.036486487722434034,-0.04638363015142093,0.0,6.0
0.07823051831860006,-0.09758965228018551,-0.2734098228789711,0.0,7.0
