upper,effects,lower,ate,z_values
0.17771295859945008,0.032379250429043584,-0.11295445774136292,0.0,0.0
0.1035502088967762,-0.0007890815636544778,-0.10512837202408516,0.0,1.0
0.05420626027513836,-0.04053695353812416,-0.13528016735138668,0.0,2.0
-0.05247488777771245,-0.13005867401653406,-0.20764246025535568,0.0,3.0
0.1920290936549263,0.022790749889957357,-0.14644759387501158,0.0,4.0
0.28058782141435334,0.14771832793834944,0.0148488344623455,0.0,5.0
0.08097196133163985,-0.07063918220578287,-0.22225032574320558,0.0,6.0
0.4419965928018097,0.1475850059341829,-0.14682658093344392,0.0,7.0
