upper,effects,lower,ate,z_values
0.25558421214832194,0.1245994160811445,-0.0063853799860329186,0.0,0.0
0.19304775470035584,0.09245912083892435,-0.008129513022507126,0.0,1.0
0.09854443648397361,-0.041518365841407154,-0.18158116816678793,0.0,2.0
0.09157671779660867,0.01435893323588856,-0.06285885132483154,0.0,3.0
0.011244396434364451,-0.14345229793948638,-0.29814899231333725,0.0,4.0
0.1394903794937193,0.044003536364194795,-0.05148330676532972,0.0,5.0
0.13259859016653552,0.05501388967268365,-0.022570810821168234,0.0,6.0
0.0005207705087071635,-0.15695650537614902,-0.3144337812610052,0.0,7.0
