upper,effects,lower,ate,z_values
0.32925277661831276,0.15697866651018808,-0.015295443597936581,0.0,0.0
0.1920448717054347,0.09167003927526987,-0.008704793154894946,0.0,1.0
0.0653753109864944,-0.08205531937953131,-0.22948594974555703,0.0,2.0
-0.03303931109748198,-0.1156997407806455,-0.19836017046380902,0.0,3.0
0.07177304105553316,-0.12066154804952904,-0.3130961371545912,0.0,4.0
0.33330516497454377,0.19172186430254423,0.05013856363054467,0.0,5.0
0.142642498993654,-0.015625292533099223,-0.17389308405985243,0.0,6.0
0.29968263252048916,-0.009371499441966136,-0.3184256314044214,0.0,7.0
