upper,effects,lower,ate,z_values
0.26979076286904724,0.12730744382687437,-0.015175875215298507,0.0,0.0
-0.08408756942616076,-0.16207254096292575,-0.24005751249969076,0.0,1.0
0.1308492308210093,0.05275591890429486,-0.025337393012419565,0.0,2.0
0.04326873530817088,-0.00605850098213748,-0.05538573727244585,0.0,3.0
0.09709416258613518,0.015202933818756065,-0.06668829494862305,0.0,4.0
0.07854065298381065,0.01522580208333743,-0.048089048817135785,0.0,5.0
0.3887576555564299,0.21865919439480191,0.04856073323317395,0.0,6.0
0.4477666417111352,0.2714974751242779,0.09522830853742059,0.0,7.0
