upper,effects,lower,ate,z_values
0.2689370732031795,0.11634454987149878,-0.036247973460181965,0.0,0.0
0.14578180322627146,0.050853107160279944,-0.04407558890571157,0.0,1.0
0.07233263556491161,-0.0712788064721233,-0.21489024850915822,0.0,2.0
0.12212173036071211,0.04583421066683327,-0.030453309027045572,0.0,3.0
2.07532606434635e-05,-0.15015970425373218,-0.30034016176810785,0.0,4.0
0.1599405342445496,0.05642955330596975,-0.047081427632610105,0.0,5.0
0.11935660559628918,0.03648648772243418,-0.046383630151420815,0.0,6.0
0.07823051831859952,-0.09758965228018575,-0.27340982287897103,0.0,7.0
