upper,effects,lower,ate,z_values
0.20570788229068587,0.04063411663868914,-0.1244396490133076,0.0,0.0
0.13971117668193322,0.04081693211498995,-0.05807731245195333,0.0,1.0
0.089138121918445,-0.010776512907407873,-0.11069114773326075,0.0,2.0
-0.08487598841864985,-0.16153395144747895,-0.23819191447630805,0.0,3.0
0.19461847466725712,0.029498156204203173,-0.13562216225885076,0.0,4.0
0.27404060201521907,0.13529231099657457,-0.0034559800220699266,0.0,5.0
0.10227089212200678,-0.05211178025553338,-0.20649445263307353,0.0,6.0
0.3928356547175191,0.08821815283821959,-0.21639934904107988,0.0,7.0
