upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.7755706599549219,0.6048249160454195,0.4340791721359171,0.5722468284702912,0.6606613774597075,0.4838322794808748,0.0
0.7080432064705344,0.5714577469066364,0.4348722873427385,0.5722468284702912,0.6606613774597075,0.4838322794808748,1.0
0.6450381202768081,0.5317098749321674,0.41838162958752667,0.5722468284702912,0.6606613774597075,0.4838322794808748,2.0
0.5317973209467096,0.44218815445375703,0.35257898796080445,0.5722468284702912,0.6606613774597075,0.4838322794808748,3.0
0.8208648349222072,0.6119334327962361,0.4030020306702651,0.5722468284702912,0.6606613774597075,0.4838322794808748,4.0
0.9116942600615761,0.7318653963747537,0.5520365326879313,0.5722468284702912,0.6606613774597075,0.4838322794808748,5.0
0.6855846415566913,0.5125792925929984,0.3395739436293055,0.5722468284702912,0.6606613774597075,0.4838322794808748,6.0
0.9636795522775166,0.6874314063211481,0.41118326036477953,0.5722468284702912,0.6606613774597075,0.4838322794808748,7.0
