upper,effects,lower,ate,z_values
0.17771295859944958,0.03237925042904325,-0.11295445774136309,0.0,0.0
0.10355020889677599,-0.0007890815636546755,-0.10512837202408534,0.0,1.0
0.054206260275138654,-0.04053695353812389,-0.13528016735138643,0.0,2.0
-0.05247488777771246,-0.13005867401653406,-0.20764246025535565,0.0,3.0
0.19202909365492643,0.022790749889957475,-0.1464475938750115,0.0,4.0
0.28058782141435323,0.14771832793834927,0.014848834462345334,0.0,5.0
0.08097196133163977,-0.07063918220578287,-0.22225032574320552,0.0,6.0
0.4419965928018098,0.147585005934183,-0.1468265809334438,0.0,7.0
