upper,effects,lower,ate,z_values
0.11310408852276856,-0.008254866209645578,-0.1296138209420597,0.0,0.0
0.05750522627521655,-0.041606013678644624,-0.1407172536325058,0.0,1.0
0.05892288405605099,-0.02976044063071591,-0.11844376531748281,0.0,2.0
0.10223036850423713,0.03147527743094475,-0.03927981364234763,0.0,3.0
0.11230820499579577,-0.006707406314245712,-0.1257230176242872,0.0,4.0
0.1036564638455308,0.012426016941774698,-0.0788044299619814,0.0,5.0
0.050788551815069145,-0.018527401950249524,-0.0878433557155682,0.0,6.0
0.20794834046310962,0.059366853095963436,-0.08921463427118276,0.0,7.0
