upper,effects,lower,ate,z_values
0.20570788229068537,0.04063411663868883,-0.12443964901330773,0.0,0.0
0.13971117668193322,0.04081693211498995,-0.058077312451953314,0.0,1.0
0.08913812191844486,-0.010776512907407984,-0.11069114773326083,0.0,2.0
-0.08487598841864974,-0.1615339514474788,-0.2381919144763079,0.0,3.0
0.19461847466725715,0.029498156204203187,-0.1356221622588508,0.0,4.0
0.27404060201521907,0.13529231099657457,-0.0034559800220699266,0.0,5.0
0.10227089212200677,-0.05211178025553335,-0.20649445263307345,0.0,6.0
0.392835654717519,0.08821815283821957,-0.2163993490410799,0.0,7.0
