upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.5145133484964786,0.3638268383698478,0.21314032824321702,0.23651939454297335,0.2912383982519746,0.1818003908339721,0.0
0.17271206617425786,0.07444685358004759,-0.023818359014162682,0.23651939454297335,0.2912383982519746,0.1818003908339721,1.0
0.39053151826316596,0.289275313447268,0.18801910863137,0.23651939454297335,0.2912383982519746,0.1818003908339721,2.0
0.2905701575370835,0.23046089356083582,0.17035162958458816,0.23651939454297335,0.2912383982519746,0.1818003908339721,3.0
0.3541883893881003,0.25172232836172953,0.14925626733535874,0.23651939454297335,0.2912383982519746,0.1818003908339721,4.0
0.33011636474435085,0.2517451966263109,0.17337402850827094,0.23651939454297335,0.2912383982519746,0.1818003908339721,5.0
0.6485444509217033,0.4551785889377753,0.2618127269538473,0.23651939454297335,0.2912383982519746,0.1818003908339721,6.0
0.6961259934649089,0.5080168696672513,0.31990774586959386,0.23651939454297335,0.2912383982519746,0.1818003908339721,7.0
